"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","epochs","fold","hidden_size","learning_rate","accuracy","f1","f2","false_negatives","false_positives","loss","precision","recall","roc_auc","specificity","true_negatives","true_positives"
"TFG_BIN_bs(15000)_lr(0.0001)_hs(25)_e(20)_fold(3)","finished","-","","","2025-05-22T09:30:44.000Z","376","","15000","20","3","25","0.0001","0.9591940234458812","0.008530805687203791","0.00534940986668931","14642","2","0.13812648629148802","0.9692307692307692","0.004284257055423325","0.8568630476773761","0.9999941888169592","344162","63"
"TFG_BIN_bs(15000)_lr(0.0001)_hs(25)_e(20)_fold(2)","finished","-","","","2025-05-22T09:24:24.000Z","379","","15000","20","2","25","0.0001","0.9591327197389576","0.0052902875746066195","0.0033130022596374385","14666","0","0.1559420134872198","1","0.002652159129547773","0.7946392833302103","1","344164","39"
"TFG_BIN_bs(15000)_lr(0.0001)_hs(25)_e(20)_fold(1)","finished","-","","","2025-05-22T09:18:06.000Z","377","","15000","20","1","25","0.0001","0.9591327197389576","0.0052902875746066195","0.003313171129536496","14665","1","0.14187021180987358","0.975","0.0026523394994559303","0.8490382611898502","0.999997094416922","344164","39"
"TFG_BIN_bs(15000)_lr(0.0001)_hs(25)_e(10)_fold(5)","finished","-","","","2025-05-22T09:14:47.000Z","195","","15000","10","5","25","0.0001","0.9590267173445388","0","0","14704","0","0.22297430783510208","0","0","0.625797358416406","1","344164","0"
"TFG_BIN_bs(15000)_lr(0.0001)_hs(25)_e(10)_fold(4)","finished","-","","","2025-05-22T09:11:27.000Z","198","","15000","10","4","25","0.0001","0.9590240449857748","0","0","14705","0","0.20587999746203425","0","0","0.6597231592313038","1","344164","0"
"TFG_BIN_bs(15000)_lr(0.0001)_hs(25)_e(10)_fold(3)","finished","-","","","2025-05-22T09:08:17.000Z","189","","15000","10","3","25","0.0001","0.9590240449857748","0","0","14705","0","0.22740190848708153","0","0","0.5845515690844287","1","344164","0"
"TFG_BIN_bs(15000)_lr(0.0001)_hs(25)_e(10)_fold(2)","finished","-","","","2025-05-22T09:04:59.000Z","197","","15000","10","2","25","0.0001","0.9590240449857748","0","0","14705","0","0.2314770029236873","0","0","0.5892735759784876","1","344164","0"
"TFG_BIN_bs(15000)_lr(0.0001)_hs(25)_e(10)_fold(1)","finished","-","","","2025-05-22T09:01:37.000Z","200","","15000","10","1","25","0.0001","0.9590268315179076","0","0","14704","0","0.2132776907334725","0","0","0.6301066486127413","1","344165","0"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(30)_fold(5)","finished","-","","","2025-05-22T08:52:11.000Z","561","","15000","30","5","98","0.001","0.999810515286958","0.9976895895623812","0.99817796149244","22","46","0.004385817805693175","0.9968766974470396","0.9985038084874864","0.9998617883781118","0.9998663427900653","344118","14682"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(30)_fold(4)","finished","-","","","2025-05-22T08:42:43.000Z","567","","15000","30","4","98","0.001","0.9998077292828302","0.9976553739508648","0.9980419884694876","25","44","0.004234759568741235","0.9970116816082586","0.9982998979938796","0.9997374517974618","0.9998721539731058","344120","14680"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(30)_fold(3)","finished","-","","","2025-05-22T08:33:19.000Z","563","","15000","30","3","98","0.001","0.9998551003290894","0.998233095480802","0.9986402882588892","16","36","0.0034619339130586013","0.9975551782682512","0.998911934716083","0.9998618216857078","0.9998953987052684","344128","14689"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(30)_fold(2)","finished","-","","","2025-05-22T08:24:05.000Z","553","","15000","30","2","98","0.001","0.9997937966221656","0.9974853880657876","0.9978515970248698","28","46","0.004395300789231745","0.9968756367588129","0.9980958857531452","0.9996207933352792","0.9998663427900653","344118","14677"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(30)_fold(1)","finished","-","","","2025-05-22T08:14:46.000Z","558","","15000","30","1","98","0.001","0.9998188754113618","0.9977917445218276","0.9983411967857287","19","46","0.0045625627390109","0.9968773335143576","0.9987078346028292","0.9997974993948152","0.9998663431784174","344119","14685"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(20)_fold(5)","finished","-","","","2025-05-22T08:08:27.000Z","375","","15000","20","5","98","0.001","0.9995123555179064","0.9940336163103884","0.9924703511566794","126","49","0.0052839551159801585","0.9966500307650236","0.991430903155604","0.9998214744814006","0.9998576260155042","344115","14578"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(20)_fold(4)","finished","-","","","2025-05-22T08:02:04.000Z","381","","15000","20","4","98","0.001","0.9995235030052748","0.9941687979539642","0.9924428104575164","128","43","0.005272840363128732","0.9970588235294118","0.9912954777286636","0.9997006612391256","0.9998750595646262","344121","14577"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(20)_fold(3)","finished","-","","","2025-05-22T07:55:41.000Z","382","","15000","20","3","98","0.001","0.9995959528407302","0.995057436002318","0.9935740347437784","109","36","0.004341392108472064","0.9975396391470748","0.9925875552533152","0.9998623874906256","0.9998953987052684","344128","14596"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(20)_fold(2)","finished","-","","","2025-05-22T07:49:18.000Z","382","","15000","20","2","98","0.001","0.9995430087302052","0.994409980230418","0.992947871427988","118","46","0.005198523974589382","0.9968564204195997","0.991975518531112","0.9996159229869224","0.9998663427900653","344118","14587"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(20)_fold(1)","finished","-","","","2025-05-22T07:43:04.000Z","373","","15000","20","1","98","0.001","0.9995012107482116","0.9938951604651955","0.9921288793866516","133","46","0.00531841868845125","0.9968529794075393","0.990954842219804","0.9997891253913548","0.9998663431784174","344119","14571"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(10)_fold(5)","finished","-","","","2025-05-22T07:39:55.000Z","184","","15000","10","5","98","0.001","0.9983949530189372","0.9800871188550092","0.9703852788959172","529","47","0.014363936148583887","0.996695260863451","0.9640233949945594","0.9961141496573318","0.9998634371985448","344117","14175"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(10)_fold(4)","finished","-","","","2025-05-22T07:36:34.000Z","200","","15000","10","4","98","0.001","0.9972942772989588","0.965952522879484","0.948178538976237","931","40","0.015594989138965806","0.9971043868539164","0.9366882012920776","0.9961324008167493","0.9998837763391872","344124","13774"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(10)_fold(3)","finished","-","","","2025-05-22T07:33:16.000Z","197","","15000","10","3","98","0.001","0.9961685183172688","0.9510693569623856","0.9252104796720948","1342","33","0.016822750874174137","0.99753657808301","0.9087385243114589","0.9958221847107273","0.9999041154798294","344131","13363"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(10)_fold(2)","finished","-","","","2025-05-22T07:29:57.000Z","198","","15000","10","2","98","0.001","0.9969766126358086","0.9618051888619004","0.9418521276302364","1044","41","0.015810787832985323","0.9970077360969202","0.9290037402244136","0.996315612045357","0.9998808707476669","344123","13661"
"TFG_BIN_bs(15000)_lr(0.001)_hs(98)_e(10)_fold(1)","finished","-","","","2025-05-22T07:26:37.000Z","199","","15000","10","1","98","0.001","0.997124298838852","0.9637360320472276","0.944811905746176","991","41","0.016287698759697378","0.997019049003926","0.9326033732317736","0.9955670332717876","0.9998808710938067","344124","13713"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(30)_fold(5)","finished","-","","","2025-05-22T07:17:17.000Z","555","","15000","30","5","49","0.001","0.9997324921698229","0.9967364699483274","0.9968991404634968","44","52","0.004888146601539726","0.9964654703643284","0.9970076169749728","0.9998396949944937","0.9998489092409432","344112","14660"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(30)_fold(4)","finished","-","","","2025-05-22T07:07:55.000Z","561","","15000","30","4","49","0.001","0.9995625144551354","0.9946498551712388","0.9933297032398584","111","46","0.005003885327217479","0.9968579234972678","0.9924515470928256","0.999697306718402","0.9998663427900653","344118","14594"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(30)_fold(3)","finished","-","","","2025-05-22T06:59:07.000Z","527","","15000","30","3","49","0.001","0.9996879084011158","0.99618658495063","0.9953732054160712","76","36","0.0040244480818122","0.997545175588135","0.994831689901394","0.9998645698951372","0.9998953987052684","344128","14629"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(30)_fold(2)","finished","-","","","2025-05-22T06:49:59.000Z","546","","15000","30","2","49","0.001","0.9996154585656604","0.9953003677973028","0.9943657371493896","92","46","0.0049139195422564326","0.9968619960433864","0.993743624617477","0.9996141165013408","0.9998663427900653","344118","14613"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(30)_fold(1)","finished","-","","","2025-05-22T06:41:05.000Z","533","","15000","30","1","49","0.001","0.999626604694192","0.9954378319487948","0.994706330629797","85","49","0.005067096950369887","0.9966593946004908","0.9942192600652884","0.999784381390692","0.9998576264291836","344116","14619"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(20)_fold(5)","finished","-","","","2025-05-22T06:34:57.000Z","363","","15000","20","5","49","0.001","0.9992225553685478","0.9904527255928548","0.9867048476170996","232","47","0.007613088644575328","0.996762862456092","0.984221980413493","0.9997810137637902","0.9998634371985448","344117","14472"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(20)_fold(4)","finished","-","","","2025-05-22T06:28:59.000Z","357","","15000","20","4","49","0.001","0.999203051809992","0.9902088325915782","0.9861575178997614","243","43","0.008347696585891148","0.9970355049982764","0.98347500850051","0.9995254095134368","0.9998750595646262","344121","14462"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(20)_fold(3)","finished","-","","","2025-05-22T06:22:54.000Z","364","","15000","20","3","49","0.001","0.999283861241846","0.9912055572665366","0.9874144372630832","222","35","0.007800916384439915","0.997589199614272","0.9849030941856513","0.9998102359264835","0.9998983042967888","344129","14483"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(20)_fold(2)","finished","-","","","2025-05-22T06:16:28.000Z","385","","15000","20","2","49","0.001","0.9992141979385236","0.9903451109285129","0.9862526083220816","242","40","0.00890787134024625","0.9972419499413916","0.9835430125807548","0.9994549732722926","0.9998837763391872","344124","14463"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(20)_fold(1)","finished","-","","","2025-05-22T06:10:05.000Z","382","","15000","20","1","49","0.001","0.9992643555169156","0.9909688013136289","0.987401832460733","220","44","0.007618627899015944","0.9969713656387664","0.985038084874864","0.9997756236384328","0.9998721543445732","344121","14484"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(10)_fold(5)","finished","-","","","2025-05-22T06:06:44.000Z","197","","15000","10","5","49","0.001","0.9860171427934504","0.7951836734693878","0.7098612487611496","4963","55","0.030550857617830236","0.9943854634544712","0.6624727965179543","0.994768965020333","0.9998401924663824","344109","9741"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(10)_fold(4)","finished","-","","","2025-05-22T06:03:20.000Z","203","","15000","10","4","49","0.001","0.991272581359772","0.8812376763233732","0.8242654673911501","3085","47","0.023409770568832755","0.9959715436701808","0.7902074124447467","0.995128491085995","0.9998634371985448","344117","11620"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(10)_fold(3)","finished","-","","","2025-05-22T06:00:08.000Z","191","","15000","10","3","49","0.001","0.9881070808568028","0.8308228951958142","0.7556638737868278","4225","43","0.026069712126627564","0.995913712819538","0.712682760965658","0.9947331293916988","0.9998750595646262","344121","10480"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(10)_fold(2)","finished","-","","","2025-05-22T05:56:50.000Z","197","","15000","10","2","49","0.001","0.9858555628934236","0.7923076923076923","0.7061483480417183","5023","53","0.030723416168863576","0.9945557267591166","0.6584155049302958","0.9948902040292732","0.999846003649423","344111","9682"
"TFG_BIN_bs(15000)_lr(0.001)_hs(49)_e(10)_fold(1)","finished","-","","","2025-05-22T05:53:41.000Z","188","","15000","10","1","49","0.001","0.9884442512448832","0.8364167094000237","0.7631400889682277","4102","45","0.02563389258769651","0.9957734573119188","0.7210282916213275","0.994375204451954","0.9998692487614952","344120","10602"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(30)_fold(5)","finished","-","","","2025-05-22T05:44:09.000Z","568","","15000","30","5","25","0.001","0.9993646689033292","0.9922125828266958","0.9895762365444885","179","49","0.006695210875477642","0.9966378482228626","0.9878264417845484","0.9998021298893248","0.9998576260155042","344115","14525"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(30)_fold(4)","finished","-","","","2025-05-22T05:34:35.000Z","573","","15000","30","4","25","0.001","0.999442693573421","0.9931754589503856","0.9910652265700548","152","48","0.006184481782838702","0.996712553934662","0.9896633798027882","0.999704312740744","0.9998605316070246","344116","14553"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(30)_fold(3)","finished","-","","","2025-05-22T05:25:13.000Z","561","","15000","30","3","25","0.001","0.999495637683946","0.993823158038426","0.991650548911711","144","37","0.00530543178319931","0.99746540622003","0.9902074124447466","0.9998676376109584","0.999892493113748","344127","14561"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(30)_fold(2)","finished","-","","","2025-05-22T05:15:45.000Z","567","","15000","30","2","25","0.001","0.9994621992983512","0.9934145426007438","0.9913241262836752","148","45","0.005928200621080275","0.9969182303794","0.9899353961237676","0.9996228825751255","0.9998692483815856","344119","14557"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(30)_fold(1)","finished","-","","","2025-05-22T05:06:08.000Z","576","","15000","30","1","25","0.001","0.9994259743806236","0.9929683233205898","0.9906958369659984","159","47","0.006076503118189673","0.996779057017544","0.9891866158868337","0.999792124540373","0.9998634375953396","344118","14545"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(20)_fold(5)","finished","-","","","2025-05-22T04:59:42.000Z","382","","15000","20","5","25","0.001","0.9989829129373474","0.987468671679198","0.9817856606452846","323","42","0.01193821884226054","0.9970879844692504","0.9780331882480956","0.9970537653721758","0.9998779651561464","344122","14381"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(20)_fold(4)","finished","-","","","2025-05-22T04:53:22.000Z","379","","15000","20","4","25","0.001","0.9988268699720512","0.985516221144253","0.9785876308381842","382","39","0.01238049341676136","0.99728450076591","0.9740224413464807","0.9971518853479392","0.9998866819307074","344125","14323"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(20)_fold(3)","finished","-","","","2025-05-22T04:47:26.000Z","355","","15000","20","3","25","0.001","0.9982054733064154","0.9776606077424724","0.9659597219746926","613","31","0.014103475880498689","0.9978049989379028","0.9583134988099286","0.9964892247447515","0.99990992666287","344133","14092"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(20)_fold(2)","finished","-","","","2025-05-22T04:41:21.000Z","363","","15000","20","2","25","0.001","0.9990860174604104","0.9887486278814488","0.98352600761598","293","35","0.011298835238752266","0.9975773516993148","0.9800748044882692","0.9981051660603152","0.9998983042967888","344129","14412"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(20)_fold(1)","finished","-","","","2025-05-22T04:35:05.000Z","375","","15000","20","1","25","0.001","0.9991361750388024","0.9893762851267992","0.9847595917699068","269","41","0.01054187867945681","0.99716772589113","0.9817056583242656","0.998438793398452","0.9998808710938067","344124","14435"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(10)_fold(5)","finished","-","","","2025-05-22T04:31:36.000Z","205","","15000","10","5","25","0.001","0.9856883310855244","0.7893528012468214","0.7024702893684118","5081","55","0.038435354828834534","0.994317007646208","0.6544477693144722","0.993206161676104","0.9998401924663824","344109","9623"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(10)_fold(4)","finished","-","","","2025-05-22T04:28:17.000Z","198","","15000","10","4","25","0.001","0.9861091373175168","0.7967711688205797","0.7117883573218344","4933","52","0.03474938729777932","0.9947068403908796","0.6645358721523291","0.9944568451806114","0.9998489092409432","344112","9772"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(10)_fold(3)","finished","-","","","2025-05-22T04:25:01.000Z","195","","15000","10","3","25","0.001","0.985844416764892","0.792041919109219","0.7056883999824928","5031","49","0.0381135541635255","0.9949604031677466","0.6578714722883373","0.9939005939384732","0.9998576260155042","344115","9674"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(10)_fold(2)","finished","-","","","2025-05-22T04:21:50.000Z","189","","15000","10","2","25","0.001","0.9856660787083866","0.7889727600918937","0.7019900424873341","5089","55","0.03815647680312395","0.9943128942198324","0.653927235634138","0.9949955907525184","0.9998401924663824","344109","9616"
"TFG_BIN_bs(15000)_lr(0.001)_hs(25)_e(10)_fold(1)","finished","-","","","2025-05-22T04:18:31.000Z","197","","15000","10","1","25","0.001","0.9860534066748592","0.7957059471815177","0.7103088426054132","4957","48","0.03557117407520612","0.9950995405819296","0.6628808487486398","0.9943776183939343","0.9998605320122615","344117","9747"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(30)_fold(5)","finished","-","","","2025-05-22T04:08:59.000Z","567","","15000","30","5","98","0.01","0.9997380652496184","0.9968022860253096","0.996558197747184","53","41","0.003829444237150407","0.9972093656411652","0.9963955386289444","0.9997629925358612","0.9998808707476669","344123","14651"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(30)_fold(4)","finished","-","","","2025-05-22T03:59:26.000Z","571","","15000","30","4","98","0.01","0.9997910100900328","0.997451320216128","0.9977971771232764","29","46","0.0035220438658143394","0.99687542453471","0.9980278816729004","0.999665929689048","0.9998663427900653","344118","14676"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(30)_fold(3)","finished","-","","","2025-05-22T03:49:47.000Z","578","","15000","30","3","98","0.01","0.9998606733933552","0.9983005913941948","0.9985449501611434","19","31","0.0028056641118989014","0.9978935924441122","0.9987079224753486","0.9998384834924918","0.99990992666287","344133","14686"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(30)_fold(2)","finished","-","","","2025-05-22T03:40:18.000Z","567","","15000","30","2","98","0.01","0.9997603582365712","0.9970790027851368","0.9977296518346316","27","59","0.004015865100276035","0.9959964714663772","0.99816388983339","0.9996360648318736","0.999828570100301","344105","14678"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(30)_fold(1)","finished","-","","","2025-05-22T03:30:41.000Z","575","","15000","30","1","98","0.01","0.9998188754113618","0.9977914443953654","0.9982595216404008","21","44","0.003951687833856947","0.997012290351056","0.9985718171926008","0.999693051547842","0.9998721543445732","344121","14683"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(20)_fold(5)","finished","-","","","2025-05-22T03:24:08.000Z","388","","15000","20","5","98","0.01","0.999765930648595","0.9971428571428572","0.9969800848841004","46","38","0.003921113166143186","0.9974142623843224","0.9968715995647442","0.9998103576890344","0.9998895875222278","344126","14658"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(20)_fold(4)","finished","-","","","2025-05-22T03:17:41.000Z","385","","15000","20","4","98","0.01","0.999813302347096","0.9977220956719818","0.9977831574366228","32","35","0.003637178015196696","0.9976203426706556","0.997823869432166","0.9996171258287028","0.9998983042967888","344129","14673"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(20)_fold(3)","finished","-","","","2025-05-22T03:11:14.000Z","385","","15000","20","3","98","0.01","0.9998829656504185","0.9985724967711236","0.99881692209364","15","27","0.002891533964429982","0.9981653869674526","0.9989799387963276","0.9998390587818295","0.9999215490289514","344137","14690"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(20)_fold(2)","finished","-","","","2025-05-22T03:04:47.000Z","385","","15000","20","2","98","0.01","0.9998077292828302","0.997654895829793","0.9979194430090566","28","41","0.003927415457534759","0.9972142954205736","0.9980958857531452","0.9996422676424148","0.9998808707476669","344123","14677"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(20)_fold(1)","finished","-","","","2025-05-22T02:58:14.000Z","392","","15000","20","1","98","0.01","0.9998328080720262","0.997961818058292","0.998572399728076","15","45","0.003990976115649876","0.9969458395547712","0.9989798694232862","0.9997351662000636","0.9998692487614952","344120","14689"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(10)_fold(5)","finished","-","","","2025-05-22T02:54:57.000Z","193","","15000","10","5","98","0.01","0.999835594146037","0.9979951748275512","0.9984226485905822","19","40","0.0040687090731807984","0.997283531409168","0.9987078346028292","0.999872038571484","0.9998837763391872","344124","14685"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(10)_fold(4)","finished","-","","","2025-05-22T02:51:35.000Z","201","","15000","10","4","98","0.01","0.9998300215398934","0.9979258050256724","0.997905445840814","31","30","0.003793412266531959","0.9979597388465724","0.9978918735124108","0.9996843758975744","0.9999128322543904","344134","14674"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(10)_fold(3)","finished","-","","","2025-05-22T02:48:29.000Z","185","","15000","10","3","98","0.01","0.999869032989754","0.9984025016144932","0.9986265230635336","18","29","0.003031119386529705","0.9980293558032074","0.9987759265555932","0.999851272639799","0.9999157378459108","344135","14687"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(10)_fold(2)","finished","-","","","2025-05-22T02:45:25.000Z","183","","15000","10","2","98","0.01","0.999813302347096","0.9977230246389124","0.9980282839271144","26","41","0.004127682843924656","0.9972146739130436","0.9982318939136348","0.9996545894844554","0.9998808707476669","344123","14679"
"TFG_BIN_bs(15000)_lr(0.01)_hs(98)_e(10)_fold(1)","finished","-","","","2025-05-22T02:42:20.000Z","184","","15000","10","1","98","0.01","0.999838381136292","0.9980292218824328","0.9984770607272035","18","40","0.004158484829531517","0.9972837158766809","0.9987758433079434","0.9998009586669424","0.9998837766768848","344125","14686"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(30)_fold(5)","finished","-","","","2025-05-22T02:33:36.000Z","519","","15000","30","5","49","0.01","0.9997603575687996","0.997074630927274","0.9968711739899332","48","38","0.003849352397082839","0.9974139104396352","0.9967355821545156","0.9997733808554894","0.9998895875222278","344126","14656"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(30)_fold(4)","finished","-","","","2025-05-22T02:24:47.000Z","527","","15000","30","4","49","0.01","0.9997687178329696","0.9971763905426092","0.9968711739899332","49","34","0.003538312742117947","0.9976855003403676","0.996667800068004","0.9996220342135348","0.9999012098883092","344130","14656"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(30)_fold(3)","finished","-","","","2025-05-22T02:15:53.000Z","533","","15000","30","3","49","0.01","0.9997770774293684","0.9972772445715063","0.9967073485992626","54","26","0.002874191040367198","0.9982285208148804","0.99632777966678","0.9998379588855224","0.9999244546204716","344138","14651"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(30)_fold(2)","finished","-","","","2025-05-22T02:06:58.000Z","533","","15000","30","2","49","0.01","0.999763144768704","0.9971095317441424","0.9970485024890507","44","41","0.0038970292516751215","0.9972112637736362","0.9970078204692282","0.9996392791610174","0.9998808707476669","344123","14661"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(30)_fold(1)","finished","-","","","2025-05-22T01:58:03.000Z","533","","15000","30","1","49","0.01","0.9998160888792288","0.9977570855705838","0.9981234191846392","24","42","0.003928605913339804","0.997147126749083","0.998367791077258","0.9997007680208554","0.9998779655107288","344123","14680"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(20)_fold(5)","finished","-","","","2025-05-22T01:51:56.000Z","363","","15000","20","5","49","0.01","0.9998300210662416","0.997926651031576","0.9981912882651328","24","37","0.00394060613810628","0.9974859006591016","0.998367791077258","0.9998221064238436","0.999892493113748","344127","14680"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(20)_fold(4)","finished","-","","","2025-05-22T01:45:59.000Z","356","","15000","20","4","49","0.01","0.9997993696864316","0.9975510204081632","0.9973474801061007","41","31","0.003653978038831459","0.9978904389248044","0.9972118327099626","0.999618939526395","0.99990992666287","344133","14664"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(20)_fold(3)","finished","-","","","2025-05-22T01:39:59.000Z","358","","15000","20","3","49","0.01","0.9998606733933552","0.9982998979938796","0.9982998979938796","25","25","0.002950504026860775","0.9982998979938796","0.9982998979938796","0.9998390185718417","0.999927360211992","344139","14680"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(20)_fold(2)","finished","-","","","2025-05-22T01:33:55.000Z","363","","15000","20","2","49","0.01","0.999782650493634","0.997348381833016","0.9974704546381798","36","42","0.003968500287252634","0.9971449935422472","0.9975518531111868","0.9996440567398934","0.9998779651561464","344122","14669"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(20)_fold(1)","finished","-","","","2025-05-22T01:27:55.000Z","359","","15000","20","1","49","0.01","0.9998355946041592","0.9979954472870588","0.998504317084778","17","42","0.004069008680138116","0.9971484825853758","0.9988438520130576","0.9997630255329142","0.9998779655107288","344123","14687"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(10)_fold(5)","finished","-","","","2025-05-22T01:24:43.000Z","187","","15000","10","5","49","0.01","0.999827234526344","0.9978927333288016","0.9981777137106644","24","38","0.004174591648431185","0.9974181274629704","0.998367791077258","0.999871143122084","0.9998895875222278","344126","14680"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(10)_fold(4)","finished","-","","","2025-05-22T01:21:33.000Z","189","","15000","10","4","49","0.01","0.9998216619434948","0.9978244612142226","0.9979872982198468","28","36","0.0038467533886432648","0.9975531842588188","0.9980958857531452","0.9997413534506516","0.9998953987052684","344128","14677"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(10)_fold(3)","finished","-","","","2025-05-22T01:18:28.000Z","184","","15000","10","3","49","0.01","0.9998801791182856","0.998538657604078","0.9988441664400326","14","29","0.003148373645672109","0.9980298913043478","0.9990479428765726","0.9998521153700156","0.9999157378459108","344135","14691"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(10)_fold(2)","finished","-","","","2025-05-22T01:15:23.000Z","184","","15000","10","2","49","0.01","0.9998160888792288","0.9977570855705838","0.9980827021661386","25","41","0.00415229846839793","0.997214863120712","0.9982998979938796","0.999651440261902","0.9998808707476669","344123","14680"
"TFG_BIN_bs(15000)_lr(0.01)_hs(49)_e(10)_fold(1)","finished","-","","","2025-05-22T01:12:17.000Z","185","","15000","10","1","49","0.01","0.9998495272648236","0.9981653869674526","0.998694694476926","14","40","0.004280172167151856","0.9972844534962662","0.9990478781284003","0.9997926428581376","0.9998837766768848","344125","14690"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(30)_fold(5)","finished","-","","","2025-05-22T01:03:20.000Z","532","","15000","30","5","25","0.01","0.9998160883667532","0.9977564756271672","0.9979600163198694","28","38","0.003880371540920654","0.9974174255810792","0.9980957562568008","0.9998087197369048","0.9998895875222278","344126","14676"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(30)_fold(4)","finished","-","","","2025-05-22T00:54:34.000Z","524","","15000","30","4","25","0.01","0.9997241333188434","0.9966290987095237","0.995795002993849","70","29","0.0036006163912437237","0.9980223677032188","0.995239714382863","0.9996169561959029","0.9999157378459108","344135","14635"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(30)_fold(3)","finished","-","","","2025-05-22T00:45:43.000Z","529","","15000","30","3","25","0.01","0.9998718195218868","0.9984363314977224","0.9985992683557042","19","27","0.002887182189927747","0.998164888194114","0.9987079224753486","0.999839272774051","0.9999215490289514","344137","14686"
